Unnamed: 0,AUS/US,EU/US,NZD/US,UK/US,BRZ/US,CND/US,CHN/US,HNGK/US,INDIA/US,KOR/US,MEX/US,AFR/US,SNG/US,DNM/US,JPN/US,MLY/US,NOR/US,SWD/US,SRLNK/US,SWTZ/US,TIWN/US,THAI/US,UK_pct,UK_CDF,AUS_pct,AUS_CDF
104,1.7495,1.0741,2.181,0.6723,1.841,1.5045,8.2771,7.7922,44.4,1137.5,9.53,7.135,1.7343,8.006,107.18,3.8,8.919,9.01,75.25,1.6828,30.85,39.19,-1.1323529411764732,9.10552977110365,-0.2792977656178697,14.55179188644294
106,1.7337,1.0737,2.1734,0.6689,1.8325,1.5036,8.2772,7.7925,44.65,1137.0,9.52,7.0515,1.7332,8.012,106.44,3.8,8.947,9.002,75.4,1.6885,30.96,39.25,-0.5057266101442748,8.599803160959375,-0.9031151757645017,13.648676710678439
107,1.7519,1.072,2.1872,0.6681,1.827,1.4977,8.2773,7.7927,44.65,1130.0,9.511,6.9675,1.7345,7.998,107.74,3.8,8.926,8.987,74.77,1.6883,30.85,39.22,-0.11959934220362456,8.48020381875575,1.0497779315914002,14.698454642269839
108,1.7479,1.0745,2.1925,0.6705,1.821,1.491,8.2771,7.792,44.65,1133.0,9.49,6.9875,1.732,8.0225,108.74,3.8,8.94,8.968,75.3,1.6878,30.9,39.19,0.35922766052984834,8.839431479285599,-0.22832353444831588,14.470131107821523
109,1.7271,1.0602,2.1441,0.6632,1.807,1.4785,8.2771,7.7921,44.7,1125.2,9.5575,6.93,1.724,7.915,108.15,3.8,8.8095,8.8245,75.2,1.668,30.85,38.92,-1.0887397464578674,7.750691732827732,-1.1899994278848913,13.28013167993663
110,1.7206,1.0559,2.139,0.6607,1.794,1.4779,8.277,7.794,44.75,1118.0,9.547,6.925,1.7205,7.881,107.44,3.8,8.749,8.805,75.35,1.663,30.83,38.81,-0.37696019300362815,7.373731539824103,-0.3763534248161782,12.903778255120452
111,1.6987,1.0449,2.1106,0.6564,1.793,1.478,8.2773,7.793,44.75,1117.0,9.675,6.945,1.7205,7.799,105.64,3.8,8.662,8.711,75.25,1.643,30.83,38.84,-0.6508248827001628,6.72290665712394,-1.2728118098337626,11.630966445286688
112,1.6949,1.0417,2.1186,0.6568,1.804,1.4785,8.2773,7.793,44.83,1113.2,9.784,6.9725,1.722,7.7771,105.5,3.8,8.6314,8.656,75.25,1.6365,30.8,38.92,0.06093845216332827,6.7838451092872685,-0.2237004768352313,11.407265968451457
113,1.7013,1.0473,2.1345,0.664,1.799,1.48,8.2775,7.7932,44.85,1116.0,9.9,7.0475,1.7205,7.813,105.86,3.8,8.694,8.758,75.4,1.641,30.8,39.01,1.0962241169305775,7.880069226217846,0.37760339843058155,11.784869366882038
114,1.7053,1.0498,2.1368,0.6632,1.8025,1.4765,8.2772,7.7936,44.85,1115.5,9.9325,7.004,1.723,7.832,106.78,3.8,8.732,8.745,75.25,1.6443,30.8,39.12,-0.12048192771084709,7.7595872985069985,0.23511432434020207,12.01998369122224
115,1.6915,1.0478,2.1245,0.6614,1.805,1.4765,8.2771,7.794,44.85,1113.4,9.857,7.028,1.7225,7.82,106.65,3.8005,8.691,8.691,75.25,1.6356,30.8,39.05,-0.2714113389626127,7.488175959544385,-0.8092417756406567,11.210741915581583
116,1.6742,1.0396,2.1186,0.6609,1.812,1.4697,8.277,7.7936,44.8,1114.4,9.788,7.005,1.7213,7.755,106.79,3.8,8.6265,8.612,75.25,1.6255,30.8,38.99,-0.07559721802237185,7.4125787415220135,-1.022760863139227,10.187981052442355
117,1.6647,1.0428,2.1022,0.6656,1.8125,1.4695,8.2768,7.7925,44.72,1114.5,9.7875,6.93,1.7215,7.778,106.89,3.8,8.573,8.533,75.16,1.6318,30.8,39.07,0.7111514601301216,8.123730201652135,-0.5674351929279564,9.6205458595144
118,1.6625,1.0493,2.1322,0.6621,1.812,1.4758,8.2768,7.794,44.8,1115.0,9.847,6.9,1.7245,7.828,106.52,3.8,8.636,8.625,75.2,1.6386,30.85,39.07,-0.5258413461538436,7.597888855498292,-0.13215594401393416,9.488389915500465
119,1.6439,1.0365,2.0899,0.6594,1.808,1.4708,8.2768,7.7942,44.83,1116.4,9.9235,6.83,1.7258,7.731,106.22,3.8,8.5755,8.6015,75.2,1.6178,30.9,39.18,-0.40779338468509563,7.190095470813196,-1.118796992481208,8.369592923019257
120,1.66,1.0393,2.1142,0.6599,1.805,1.4657,8.2768,7.7936,44.85,1122.22,9.909,6.866,1.7322,7.7495,105.74,3.8,8.58,8.62,75.15,1.623,30.9,39.2,0.07582650894752963,7.2659219797607255,0.9793783076829543,9.348971230702212
121,1.6565,1.0464,2.1048,0.6623,1.8,1.4708,8.2772,7.7925,44.75,1120.0,9.879,6.905,1.733,7.8,105.42,3.8,8.6225,8.6425,78.25,1.628,30.9,39.13,0.36369146840429245,7.629613448165018,-0.21084337349396298,9.138127857208248
122,1.6595,1.0576,2.1044,0.668,1.815,1.4729,8.2772,7.793,44.7,1119.3,9.815,6.93,1.734,7.888,105.5,3.8,8.7,8.719,78.7,1.639,30.83,39.2,0.8606371734863449,8.490250621651363,0.18110473890733392,9.319232596115583
123,1.6686,1.0641,2.1151,0.6618,1.813,1.4725,8.2771,7.792,44.7,1118.8,9.879,6.919,1.7345,7.9375,104.4,3.8,8.738,8.805,78.83,1.6455,30.8,39.25,-0.9281437125748471,7.562106909076515,0.5483579391382998,9.867590535253882
124,1.6767,1.0686,2.1209,0.6662,1.822,1.4793,8.2769,7.791,44.75,1119.5,9.975,6.88,1.7325,7.968,104.59,3.8,8.739,8.85,78.9,1.6565,30.8,39.1,0.6648534300392805,8.226960339115795,0.4854368932038833,10.353027428457764
125,1.6764,1.0659,2.1299,0.6671,1.828,1.483,8.2773,7.792,44.75,1118.2,10.023,6.878,1.7341,7.9495,105.66,3.8,8.758,8.891,78.9,1.651,30.81,39.13,0.13509456619633653,8.362054905312132,-0.017892288423704272,10.33513514003406
126,1.6633,1.0589,2.1186,0.6667,1.823,1.4825,8.2774,7.795,44.7,1118.3,10.087,6.8175,1.7343,7.8999,105.53,3.8,8.6947,8.8725,79.0,1.6379,30.82,39.17,-0.05996102533354364,8.302093879978589,-0.7814364113576611,9.553698728676398
127,1.6603,1.0589,2.1505,0.6619,1.82,1.4838,8.2775,7.7955,44.72,1116.5,9.9685,6.81,1.735,7.898,105.51,3.8,8.652,8.864,79.0,1.642,30.82,39.16,-0.7199640017998998,7.582129878178689,-0.1803643359586271,9.373334392717771
128,1.6586,1.051,2.1313,0.6582,1.817,1.482,8.278,7.7953,44.73,1115.0,9.888,6.8225,1.7345,7.8405,105.09,3.8,8.59,8.822,79.2,1.6375,30.83,39.2,-0.5589968273153056,7.023133050863383,-0.10239113413238465,9.270943258585387
129,1.6748,1.0477,2.1322,0.6609,1.804,1.4798,8.2782,7.796,44.7,1115.15,9.843,6.79,1.7275,7.82,106.14,3.8,8.581,8.821,79.2,1.6317,30.8,39.2,0.4102096627164986,7.433342713579882,0.9767273604244453,10.247670619009831
130,1.6678,1.0498,2.139,0.6607,1.809,1.4793,8.2786,7.796,44.72,1113.9,9.5525,6.8125,1.7327,7.83,105.64,3.8,8.588,8.7925,79.25,1.6323,30.83,39.39,-0.0302617642608749,7.403080949319007,-0.41796035347504423,9.829710265534787
132,1.6929,1.0473,2.1701,0.6614,1.805,1.4909,8.2787,7.7962,44.69,1117.5,9.515,6.785,1.738,7.818,106.91,3.8,8.588,8.83,79.35,1.622,30.85,39.6,0.10594823671863374,7.50902918603764,1.504976615901188,11.334686881435974
133,1.6923,1.0496,2.1716,0.6614,1.798,1.485,8.2791,7.7964,44.81,1117.5,9.557,6.85,1.7367,7.833,107.37,3.8,8.6,8.866,79.35,1.625,30.88,39.6,0.0,7.50902918603764,-0.03544214070531071,11.299244740730664
134,1.6946,1.0544,2.1716,0.6604,1.799,1.481,8.2793,7.7968,44.78,1119.0,9.508,6.845,1.737,7.8675,107.81,3.8,8.5925,8.915,79.35,1.6278,30.88,39.75,-0.1511944360447548,7.357834749992886,0.135909708680515,11.43515444941118
135,1.6915,1.0503,2.1687,0.6606,1.8,1.4798,8.2795,7.7965,44.75,1118.5,9.5,6.825,1.7385,7.8425,107.1,3.8,8.5825,8.8855,79.35,1.6275,30.9,39.92,0.030284675953962115,7.388119425946848,-0.18293402572878703,11.252220423682392
136,1.6975,1.053,2.1753,0.6605,1.799,1.4785,8.2794,7.7961,44.75,1116.7,9.439,6.81,1.7435,7.859,106.93,3.8,8.6092,8.8906,79.25,1.6335,30.9,40.01,-0.01513775355737046,7.372981672389478,0.3547147502217074,11.606935173904098
137,1.6978,1.0637,2.1763,0.6637,1.805,1.4815,8.2795,7.796,44.75,1115.7,9.4815,6.835,1.7435,7.935,108.36,3.8,8.673,8.8925,79.3,1.651,30.9,40.03,0.484481453444352,7.85746312583383,0.017673048600874708,11.624608222504973
138,1.7079,1.0708,2.1753,0.6671,1.809,1.4809,8.2791,7.796,44.78,1111.3,9.4375,6.845,1.7435,7.9797,108.27,3.8,8.729,8.941,79.3,1.6608,30.9,39.98,0.512279644417668,8.369742770251499,0.5948875014724964,12.21949572397747
139,1.7103,1.0668,2.1683,0.6671,1.812,1.4845,8.2796,7.7965,44.78,1113.0,9.424,6.89,1.7432,7.959,107.88,3.8,8.698,8.898,79.3,1.6532,30.9,40.05,0.0,8.369742770251499,0.14052344985069354,12.360019173828164
140,1.7079,1.0694,2.1839,0.6702,1.8,1.4813,8.2791,7.7973,44.74,1113.1,9.342,6.9275,1.7478,7.972,108.53,3.8,8.75,8.968,78.75,1.6575,30.96,40.31,0.46469794633487993,8.834440716586379,-0.14032625855112668,12.219692915277037
141,1.7112,1.0727,2.1853,0.6691,1.798,1.4783,8.2796,7.7968,44.83,1113.7,9.3385,6.9475,1.7465,7.998,108.3,3.8,8.79,9.0,78.58,1.6608,31.0,40.25,-0.1641301104147952,8.670310606171583,0.19321974354471472,12.412912658821751
142,1.7391,1.0826,2.2026,0.6693,1.807,1.4758,8.2796,7.797,44.85,1112.3,9.415,6.98,1.746,8.07,108.2,3.8,8.854,9.081,78.5,1.6781,31.08,40.17,0.029890898221496265,8.700201504393078,1.6304347826086918,14.043347441430443
143,1.7194,1.0762,2.1697,0.6625,1.8015,1.4748,8.2796,7.797,45.02,1111.6,9.38,6.9225,1.7458,8.0235,107.89,3.8,8.81,9.02,78.52,1.668,31.13,40.23,-1.015986851934858,7.68421465245822,-1.132769823471913,12.91057761795853
144,1.705,1.0703,2.1598,0.6593,1.794,1.4715,8.2795,7.7965,44.8,1113.0,9.343,6.925,1.748,7.9795,109.08,3.8,8.7705,8.9965,78.25,1.6638,31.08,40.443,-0.48301886792452287,7.201195784533697,-0.8375014539955816,12.073076163962948
145,1.7065,1.0737,2.1753,0.6605,1.797,1.4639,8.2798,7.796,44.77,1114.2,9.329,6.955,1.7447,8.005,108.92,3.8,8.784,8.9825,78.44,1.67,31.095,40.76,0.1820112240254801,7.383207008559177,0.08797653958942941,12.161052703552379
146,1.7097,1.0648,2.1753,0.6583,1.79,1.4653,8.2797,7.7971,44.95,1116.0,9.3585,6.96,1.7455,7.94,109.3,3.8,8.7195,8.944,78.59,1.6528,31.1,40.99,-0.33308099924299617,7.05012600931618,0.18751831233518867,12.348571015887568
147,1.6938,1.0624,2.1706,0.6599,1.793,1.4665,8.2796,7.7981,44.98,1115.6,9.362,6.945,1.7428,7.9215,109.28,3.8,8.705,8.946,78.4,1.6493,31.08,41.19,0.24305028102689086,7.293176290343071,-0.9299877171433546,11.418583298744213
148,1.6975,1.0717,2.1815,0.6616,1.7845,1.4713,8.2793,7.7975,44.95,1115.0,9.37,6.942,1.7346,7.996,109.15,3.8,8.807,9.0985,78.4,1.6605,31.08,40.92,0.2576147901196979,7.550791080462769,0.21844373597827982,11.637027034722493
149,1.703,1.0815,2.1867,0.6656,1.786,1.4776,8.2794,7.7987,44.96,1117.0,9.364,6.975,1.735,8.066,109.63,3.8,8.855,9.16,78.4,1.6753,31.07,41.42,0.6045949214026569,8.155386001865427,0.32400589101619914,11.961032925738692
150,1.728,1.0792,2.2026,0.6674,1.776,1.488,8.2792,7.7988,45.15,1116.9,9.368,6.965,1.7342,8.0475,109.68,3.8,8.864,9.172,78.4,1.6689,31.06,41.34,0.2704326923076872,8.425818694173113,1.4679976512037562,13.429030576942449
151,1.7227,1.0837,2.1997,0.667,1.786,1.4892,8.2788,7.7993,45.15,1115.8,9.345,6.975,1.732,8.084,109.47,3.8,8.885,9.217,78.45,1.6758,31.15,41.09,-0.059934072520217985,8.365884621652896,-0.3067129629629628,13.122317613979487
152,1.7153,1.0945,2.2017,0.67,1.792,1.4813,8.2791,7.799,45.4,1115.8,9.345,6.99,1.727,8.157,108.77,3.8,8.957,9.259,78.43,1.6887,31.1,40.84,0.4497751124437732,8.81565973409667,-0.4295582515818075,12.692759362397679
153,1.7112,1.106,2.1988,0.669,1.802,1.4844,8.2796,7.7992,45.4,1115.0,9.388,7.01,1.7248,8.2495,108.36,3.8,9.012,9.335,78.46,1.7087,31.15,40.7,-0.14925373134327957,8.66640600275339,-0.2390252433976614,12.453734119000018
154,1.7147,1.1019,2.2002,0.6657,1.793,1.4889,8.2798,7.7989,45.4,1116.0,9.357,6.9675,1.7215,8.218,108.54,3.8,8.904,9.246,78.46,1.7053,31.12,40.68,-0.49327354260091383,8.173132460152477,0.20453482935951506,12.658268948359533
155,1.7059,1.0983,2.2017,0.6636,1.796,1.4875,8.2799,7.7985,45.62,1118.0,9.337,6.9515,1.7268,8.192,108.99,3.8,8.894,9.1825,78.46,1.7005,31.15,41.26,-0.3154574132492094,7.8576750469032675,-0.5132093077506172,12.145059640608915
156,1.7042,1.1088,2.2036,0.6657,1.8,1.4889,8.2799,7.7985,45.8,1116.5,9.35,6.985,1.7255,8.269,108.64,3.8,8.985,9.2445,78.53,1.7147,31.1,41.1,0.31645569620253333,8.1741307431058,-0.09965414150888696,12.045405499100028
157,1.7283,1.1122,2.2168,0.667,1.7965,1.4848,8.2798,7.7993,45.7,1115.3,9.327,7.003,1.721,8.292,107.99,3.8,8.993,9.25,78.4,1.7187,31.1,40.9,0.19528316058285977,8.36941390368866,1.4141532683957347,13.459558767495762
158,1.7188,1.1017,2.2134,0.6676,1.798,1.4826,8.2799,7.7995,45.9,1114.5,9.322,6.954,1.7145,8.22,108.7,3.8,8.944,9.201,78.4,1.7065,31.1,40.85,0.08995502248874132,8.459368926177401,-0.5496730891627499,12.909885678333012
159,1.7256,1.1055,2.2292,0.6649,1.796,1.4839,8.2796,7.7998,45.9,1116.0,9.279,6.899,1.7133,8.248,108.68,3.8,8.951,9.218,78.4,1.7181,31.11,40.7,-0.4044337926902175,8.054935133487184,0.3956248545496699,13.305510532882682
160,1.7212,1.1066,2.2188,0.664,1.804,1.4847,8.2795,7.8003,45.85,1117.0,9.246,6.9165,1.7163,8.2565,109.52,3.8,8.93,9.205,78.4,1.7214,31.1,40.74,-0.13535870055647603,7.919576432930708,-0.2549837737598537,13.050526759122828
161,1.715,1.0947,2.2306,0.6642,1.805,1.487,8.2788,7.7998,45.8,1116.3,9.24,6.942,1.719,8.164,109.0,3.8,8.886,9.153,78.45,1.7095,31.13,40.88,0.030120481927697895,7.949696914858406,-0.3602138043225622,12.690312954800266
162,1.6958,1.0937,2.2173,0.6672,1.808,1.4774,8.2797,7.7998,45.8,1115.2,9.183,6.9375,1.7175,8.1601,108.55,3.8,8.855,9.204,78.35,1.7093,31.13,40.83,0.4516711833784992,8.401368098236905,-1.1195335276968033,11.570779427103464
163,1.6849,1.0927,2.2075,0.667,1.809,1.4759,8.2799,7.7988,45.95,1115.0,9.189,6.925,1.7163,8.1505,108.48,3.8,8.834,9.205,78.34,1.7085,31.1,40.85,-0.029976019184652092,8.371392079052253,-0.6427644769430252,10.928014950160438
164,1.6935,1.1028,2.2232,0.6714,1.817,1.4747,8.2797,7.799,45.9,1115.1,9.25,6.947,1.7187,8.221,108.43,3.8,8.894,9.263,78.2,1.7235,31.11,41.04,0.6596701649175252,9.031062243969778,0.5104160484301623,11.4384309985906
165,1.6978,1.1078,2.2222,0.6711,1.821,1.4765,8.2799,7.7992,45.73,1114.5,9.261,6.962,1.717,8.2566,108.53,3.8,8.921,9.292,78.3,1.7275,31.1,40.92,-0.044682752457547714,8.986379491512231,0.25391201653379714,11.692343015124397
166,1.7235,1.1154,2.2548,0.6758,1.818,1.4756,8.2799,7.7992,45.75,1114.14,9.239,6.9885,1.717,8.32,108.34,3.8,8.985,9.335,78.28,1.7405,31.08,40.83,0.7003427209059554,9.686722212418186,1.5137236423607092,13.206066657485106
167,1.7519,1.1152,2.3348,0.6751,1.818,1.4877,8.2793,7.8,45.9,1114.8,9.2725,6.965,1.719,8.317,107.02,3.8,9.005,9.332,78.06,1.7282,31.08,40.77,-0.10358094110682892,9.583141271311357,1.6478096895851557,14.853876347070262
168,1.7467,1.1077,2.3052,0.6754,1.822,1.4871,8.2799,7.8,46.05,1114.2,9.244,6.949,1.7215,8.261,106.89,3.8,8.99,9.279,78.1,1.7117,31.07,41.01,0.04443786105761127,9.627579132368968,-0.29682059478280953,14.557055752287452
169,1.7431,1.1082,2.2952,0.6782,1.823,1.4828,8.2799,7.8,46.05,1114.1,9.232,6.905,1.721,8.264,107.17,3.8,8.9795,9.311,78.01,1.7095,31.1,40.86,0.41456914421085234,10.04214827657982,-0.20610293696684545,14.350952815320607
170,1.7498,1.1109,2.3041,0.6795,1.829,1.4845,8.2799,7.8,45.83,1111.9,9.213,6.949,1.719,8.284,106.45,3.8,8.958,9.345,78.01,1.713,31.08,40.8,0.19168386906516233,10.233832145644982,0.3843726693821381,14.735325484702745
171,1.7504,1.1153,2.3283,0.6842,1.832,1.4868,8.2799,7.8,46.0,1110.2,9.2325,6.9525,1.7208,8.32,106.2,3.8,9.017,9.411,78.01,1.7238,31.09,40.95,0.6916850625459992,10.925517208190982,0.0342896331009257,14.76961511780367
172,1.7483,1.1206,2.3436,0.6868,1.8241,1.4805,8.2788,7.8008,45.9,1108.6,9.214,6.96,1.7228,8.35,106.47,3.8,9.0465,9.44,77.9,1.736,31.09,40.96,0.38000584624378053,11.305523054434762,-0.11997257769652547,14.649642540107145
173,1.7349,1.1264,2.343,0.6889,1.82,1.472,8.2786,7.7992,45.9,1108.8,9.2,6.976,1.7213,8.401,106.66,3.8,9.0845,9.445,78.1,1.7425,31.1,40.89,0.3057658707047217,11.611288925139483,-0.7664588457358512,13.883183694371294
174,1.7346,1.112,2.3348,0.6847,1.824,1.4742,8.2787,7.7995,45.8,1105.7,9.2075,6.945,1.721,8.293,105.78,3.8,9.0108,9.338,78.2,1.723,31.1,40.9,-0.6096675860066791,11.001621339132804,-0.01729206294311947,13.865891631428173
176,1.7547,1.1266,2.3463,0.6886,1.8278,1.4752,8.279,7.7989,45.74,1105.5,9.255,7.034,1.727,8.41,105.88,3.8,9.085,9.4725,78.2,1.7488,31.08,41.25,0.5695925222725329,11.571213861405337,1.1587685921826463,15.02466022361082
177,1.7683,1.1492,2.3529,0.6918,1.821,1.4843,8.2794,7.7985,45.65,1107.4,9.318,7.085,1.732,8.572,106.08,3.8,9.224,9.6575,78.34,1.778,31.1,41.4,0.46471100784200026,12.035924869247337,0.7750612640337495,15.799721487644568
178,1.7924,1.1442,2.3969,0.6954,1.8221,1.4777,8.279,7.7995,46.05,1111.0,9.314,7.105,1.7323,8.5275,105.1,3.8,9.185,9.56,78.32,1.772,31.1,41.42,0.5203816131830186,12.556306482430355,1.3628909121755406,17.16261239982011
179,1.7995,1.1542,2.3889,0.7044,1.822,1.4781,8.2794,7.7985,45.73,1109.5,9.327,7.095,1.7372,8.611,106.03,3.8,9.254,9.6515,78.25,1.7869,31.1,41.61,1.2942191544434767,13.850525636873831,0.39611693818344396,17.558729338003552
180,1.7889,1.1596,2.331,0.7081,1.8187,1.48,8.2786,7.7987,45.65,1109.5,9.2825,7.115,1.738,8.647,105.97,3.8,9.309,9.731,78.38,1.7715,31.12,41.47,0.5252697331061817,14.375795369980013,-0.5890525145873959,16.969676823416155
181,1.7902,1.1633,2.3463,0.7133,1.827,1.4825,8.2787,7.7987,45.7,1109.5,9.251,7.142,1.742,8.687,106.93,3.8,9.331,9.766,78.38,1.771,31.11,41.61,0.7343595537353531,15.110154923715367,0.07267035608475858,17.042347179500915
182,1.8018,1.1574,2.3697,0.708,1.835,1.4838,8.277,7.7985,45.7,1110.0,9.283,7.109,1.7455,8.6385,107.11,3.8,9.3003,9.722,78.35,1.7635,31.12,41.81,-0.7430253750175364,14.36712954869783,0.6479722935984755,17.69031947309939
183,1.8215,1.1605,2.3635,0.7112,1.833,1.4869,8.2773,7.7988,45.8,1115.2,9.307,7.15,1.7405,8.6655,107.25,3.8,9.325,9.755,78.4,1.7736,31.13,41.8,0.451977401129966,14.819106949827797,1.0933510933510915,18.783670566450482
184,1.8349,1.1666,2.3923,0.714,1.8445,1.4844,8.2771,7.7973,45.85,1119.9,9.361,7.1735,1.7442,8.707,107.33,3.8,9.339,9.796,78.5,1.7805,31.17,41.99,0.3937007874015519,15.212807737229348,0.73565742519901,19.51932799164949
185,1.846,1.1733,2.4319,0.7135,1.859,1.4905,8.2772,7.7972,46.15,1140.0,9.4225,7.28,1.7478,8.762,106.87,3.8,9.386,9.829,78.7,1.787,31.29,42.4,-0.07002801120447044,15.142779726024877,0.6049375987792205,20.12426559042871
186,1.845,1.1745,2.4213,0.7102,1.855,1.488,8.2779,7.7986,46.45,1127.0,9.422,7.29,1.744,8.7695,107.02,3.8,9.388,9.8475,78.75,1.7765,31.28,42.32,-0.4625087596355937,14.680270966389283,-0.05417118093175022,20.07009440949696
187,1.8615,1.1818,2.471,0.7089,1.857,1.4833,8.2775,7.799,46.3,1127.0,9.456,7.335,1.7485,8.825,106.77,3.8,9.43,9.875,78.95,1.7845,31.29,42.64,-0.18304702900592273,14.49722393738336,0.8943089430894391,20.964403352586398
188,1.8423,1.1685,2.4631,0.7003,1.854,1.4873,8.2778,7.7993,46.09,1128.0,9.436,7.315,1.747,8.7255,106.5,3.8,9.36,9.815,79.4,1.7715,31.28,42.63,-1.2131471293553298,13.284076808028031,-1.0314262691377807,19.932977083448616
189,1.8332,1.1373,2.4301,0.6864,1.8575,1.4892,8.2787,7.7983,46.18,1135.0,9.475,7.25,1.749,8.4875,107.94,3.8,9.14,9.625,79.35,1.7295,31.21,42.8,-1.9848636298729128,11.299213178155117,-0.49394778266298456,19.43902930078563
190,1.8215,1.1444,2.4325,0.6878,1.844,1.489,8.2793,7.7986,46.16,1126.0,9.428,7.239,1.747,8.542,107.63,3.8,9.181,9.666,79.25,1.739,31.29,42.7,0.20396270396270122,11.50317588211782,-0.6382282347807133,18.80080106600492
191,1.8162,1.1344,2.4143,0.6849,1.8517,1.488,8.2791,7.799,46.1,1120.0,9.4035,7.205,1.7415,8.4606,107.63,3.8,9.13,9.623,79.3,1.7279,31.28,42.23,-0.4216341959872083,11.081541686130612,-0.29096898160855256,18.509832084396365
192,1.8149,1.1357,2.4114,0.6846,1.849,1.4962,8.2795,7.7983,46.15,1114.0,9.4145,7.255,1.7435,8.467,107.44,3.8,9.14,9.659,79.2,1.7325,31.29,42.21,-0.043802014892679875,11.037739671237931,-0.07157802004185143,18.438254064354513
193,1.8215,1.133,2.4155,0.6833,1.8482,1.503,8.2799,7.7978,46.05,1115.9,9.426,7.268,1.744,8.4555,107.59,3.8,9.0705,9.6885,79.2,1.7288,31.29,42.5,-0.189891907683315,10.847847763554617,0.36365639980164843,18.801910464156162
194,1.8467,1.1316,2.454,0.6763,1.844,1.507,8.2798,7.7971,46.06,1115.3,9.44,7.219,1.7395,8.445,107.9,3.8,9.0725,9.628,79.2,1.7265,31.324,42.15,-1.0244402165959343,9.823407546958682,1.3834751578369442,20.185385621993106
195,1.8349,1.1356,2.4783,0.6814,1.847,1.5108,8.279,7.797,46.1,1118.18,9.4075,7.1975,1.742,8.471,108.81,3.8,9.1269,9.6933,79.2,1.7322,31.29,42.3,0.7541032086352262,10.57751075559391,-0.6389776357827448,19.54640798621036
196,1.8519,1.144,2.471,0.6866,1.848,1.506,8.279,7.7942,46.18,1120.0,9.399,7.235,1.7442,8.523,108.66,3.8,9.179,9.78,79.25,1.7365,31.32,42.4,0.7631347226298768,11.340645478223786,0.9264810071393681,20.47288899334973
197,1.8639,1.146,2.4814,0.6869,1.852,1.499,8.279,7.794,46.17,1120.0,9.44,7.244,1.7505,8.533,109.29,3.8,9.205,9.8,79.45,1.7395,31.3,42.75,0.04369356248179468,11.38433904070558,0.6479831524380142,21.120872145787743
198,1.8692,1.1514,2.4938,0.6896,1.852,1.4954,8.279,7.7963,46.17,1120.0,9.4575,7.27,1.7496,8.583,109.3,3.8,9.2505,9.8292,79.15,1.7491,31.3,42.52,0.39307031591206965,11.77740935661765,0.2843500187778458,21.40522216456559
199,1.873,1.1521,2.4876,0.6923,1.855,1.5013,8.279,7.796,46.17,1119.0,9.466,7.3,1.749,8.584,108.81,3.8,9.2505,9.84,79.2,1.7515,31.31,42.56,0.39153132250580036,12.16894067912345,0.20329552749840385,21.608517692063995
201,1.873,1.1518,2.4802,0.6904,1.855,1.5014,8.2789,7.797,46.25,1121.9,9.465,7.37,1.75,8.5775,107.9,3.8,9.268,9.919,79.1,1.7515,31.31,42.86,-0.27444749386104084,11.894493185262409,0.0,21.608517692063995
202,1.8657,1.1474,2.4624,0.684,1.86,1.5043,8.2786,7.7985,46.35,1124.0,9.48,7.402,1.7504,8.545,107.63,3.8,9.271,9.865,79.2,1.7328,31.33,43.14,-0.9269988412514474,10.967494344010962,-0.3897490656700531,21.218768626393942
203,1.8797,1.1569,2.5138,0.6787,1.862,1.5085,8.2786,7.7968,46.3,1124.0,9.52,7.46,1.7555,8.615,107.58,3.8,9.2925,9.905,79.25,1.7415,31.3,43.5,-0.774853801169606,10.192640542841357,0.7503885940933763,21.96915722048732
204,1.8879,1.1671,2.5113,0.6851,1.877,1.5135,8.2784,7.7975,46.45,1132.0,9.595,7.495,1.7545,8.6915,107.67,3.8,9.383,9.935,79.35,1.7595,31.6,43.58,0.9429792249889601,11.135619767830317,0.43623982550407003,22.40539704599139
205,1.912,1.178,2.5316,0.6918,1.871,1.5195,8.2781,7.798,46.4,1130.0,9.548,7.5775,1.754,8.7725,108.3,3.8,9.4325,10.013,79.35,1.779,32.05,43.31,0.9779594219821774,12.113579189812494,1.276550664759779,23.681947710751167
206,1.9275,1.1755,2.54,0.6932,1.8735,1.5184,8.2784,7.7975,46.35,1136.0,9.547,7.565,1.7555,8.7512,108.15,3.8,9.45,10.007,79.35,1.7773,32.3,43.45,0.20237062734895783,12.315949817161453,0.8106694560669592,24.49261716681813
207,1.9279,1.1918,2.551,0.6914,1.876,1.52,8.2781,7.798,46.45,1140.0,9.578,7.7125,1.757,8.875,107.78,3.8,9.5775,10.115,79.25,1.7875,32.5,43.75,-0.259665320253899,12.056284496907555,0.0207522697795115,24.51336943659764
208,1.9194,1.1896,2.5349,0.6934,1.875,1.5112,8.278,7.797,46.4,1140.0,9.545,7.67,1.7523,8.847,108.55,3.8,9.5035,10.065,79.25,1.7875,32.35,43.39,0.289268151576505,12.345552648484059,-0.4408942372529645,24.072475199344673
209,1.8939,1.1905,2.495,0.6921,1.882,1.5119,8.2778,7.7975,46.4,1132.0,9.558,7.585,1.7547,8.853,109.04,3.8,9.49,10.12,79.35,1.7885,32.15,43.72,-0.1874819728872157,12.158070675596843,-1.3285401688027498,22.743935030541923
